filename,anger,fear,joy,love,sadness,surprise
mark_manpu16_ochiba.png,-0.5,-0.5,-1.0,-1.0,0.75,-0.5
mark_manpu15_shock.png,0.0,0.0,-1.0,-1.0,0.75,-0.75
mark_manpu14_aseru.png,0.0,0.0,-1.0,-0.75,0.0,0.25
mark_manpu13_kega.png,0.25,0.25,-0.75,-1.0,0.0,-0.5
mark_manpu12_hirameki.png,-1.0,-0.75,0.25,0.0,-1.0,1.0
mark_manpu11_kirakira.png,-0.75,-1.0,1.0,0.0,-0.75,0.5
mark_manpu10_exclamation.png,-1.0,-0.75,0.25,-0.25,-0.5,1.0
mark_manpu09_bikkuri.png,-0.5,0.5,-0.25,-0.75,-1.0,1.0
mark_manpu08_kiduku.png,-0.75,-0.75,0.0,-0.5,-0.75,0.5
mark_manpu07_heart.png,-1.0,-1.0,0.25,1.0,-1.0,-0.25
mark_manpu06_moyamoya.png,0.0,0.0,-1.0,-0.75,0.75,-0.5
mark_manpu05_ase.png,0.0,-0.5,-0.5,-0.75,1.0,0.0
mark_manpu04_question.png,0.25,-0.5,0.0,-0.5,-0.25,0.25
mark_manpu03_ikari.png,1.0,0.25,-0.75,-1.0,-0.5,-0.25
mark_manpu02_warai.png,-1.0,-1.0,1.0,0.25,-1.0,0.0
mark_manpu01_yuge.png,0.75,-0.25,-0.25,-0.75,-0.75,-0.5
mark_face_tere.png,-1.0,-1.0,0.5,0.5,-1.0,-1.0
mark_face_smile.png,-1.0,-1.0,0.5,0.0,-1.0,-0.5
mark_face_odoroki.png,-1.0,0.5,-0.5,-1.0,-1.0,1.0
mark_face_laugh.png,-1.0,-1.0,1.0,0.0,-1.0,-1.0
mark_face_jito.png,0.5,-0.5,-0.5,-1.0,0.5,-1.0
mark_face_hehe.png,-1.0,-1.0,1.0,0.5,-1.0,-1.0
mark_face_cry.png,-0.5,0.0,-1.0,-0.5,1.0,-1.0
mark_face_ase.png,-1.0,1.0,-1.0,-0.5,0.0,0.5
mark_face_angry.png,1.0,-0.5,-1.0,-1.0,-1.0,-0.5
